식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민 A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),폐기율(%),출처코드,출처명,수입여부,원산지국코드,원산지국명,원산지역명,생산·채취·포획월,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자
R209-014003501-0000,돼지고기_앞다리(항정살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140035,앞다리(항정살),01,생것,100g,307,57.6,17.98,24.52,0.86,0,0,0,4,0.39,152,282,50,10,10,0,0.247,0.081,6.197,1.29,0.86,63,5.74,0.13,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014003601-0000,돼지고기_앞다리(주걱살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140036,앞다리(주걱살),01,생것,100g,144,72.3,20.49,6.13,1.04,0,0,0,4,0.68,209,371,41,5,5,0,0.591,0.178,6.124,1.27,0.52,61,2.24,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014006501-0000,돼지고기_등심(등심살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140065,등심(등심살),01,생것,100g,135,71.6,24.03,3.6,1.12,0,0,0,4,0.38,222,354,39,1,1,0,0.273,0.179,1.796,0.52,0,53,1.32,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014006601-0000,돼지고기_삼겹살_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140066,삼겹살,01,생것,100g,372,52.2,13.9,33.31,0.73,0,0,0,8,0.49,147,239,56,18,18,0,0.479,0.163,1.737,0.59,0.71,70,13.27,0.16,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014008101-0000,돼지고기_갈비_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140081,갈비,01,생것,100g,236,65,17.77,17.06,0.88,0,0,0,9,0.73,185,287,64,4,4,0,0.61,0.176,3.092,0.87,0,76,4.52,0.07,13,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008146-0000,돼지고기_갈비_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140081,갈비,46,삶은것,100g,296,49.9,26.51,19.54,0.65,0,0,0,13,1.09,151,166,45,0,0,0,0.245,0.103,1.656,0.7,0,104,6.66,0.1,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008151-0000,돼지고기_갈비_구운것(팬),R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140081,갈비,51,구운것(팬),100g,270,54.4,24.83,17.59,1.12,0,0,0,9,0.94,229,360,79,0,0,0,0.631,0.097,3.824,0,0,95,6.02,0.09,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008301-0000,돼지고기_등심_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140083,등심,01,생것,100g,142,71.1,23.33,4.58,1.1,0,0,0,4,0.43,222,370,42,3,3,0,0.627,0.147,3.168,0.75,0.25,54,1.68,0.03,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014008346-0000,돼지고기_등심_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140083,등심,46,삶은것,100g,204,57.1,35.08,5.94,0.85,0,0,0,7,0.63,200,233,28,0,0,0,0.565,0.36,3.324,0.71,0,90,2.24,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008351-0000,돼지고기_등심_구운것(팬),R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140083,등심,51,구운것(팬),100g,184,60.8,32.06,5.18,1.5,0,0,0,6,0.54,273,412,49,0,0,0,0.821,0.096,4.657,1.16,0,80,2,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008401-0000,돼지고기_목심(목심살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140084,목심(목심살),01,생것,100g,227,62,17.21,16.36,0.9,0,0,0,8,0.73,183,301,51,16,16,0,0.66,0.293,3.119,0,0.61,65,5.91,0.13,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008446-0000,돼지고기_목심(목심살)_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140084,목심(목심살),46,삶은것,100g,282,54.4,25.43,18.56,1.29,0,0,0,10,1.15,179,248,42,0,0,0,0.571,0.319,2.423,0.53,0.59,94,7.31,0.14,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008451-0000,돼지고기_목심(목심살)_구운것(팬),R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140084,목심(목심살),51,구운것(팬),100g,264,55.9,24.06,17.23,1.22,0,0,0,7,1.06,250,436,65,3,3,0,0.65,0.374,3.117,0.9,0.73,91,6.42,0.12,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008501-0000,돼지고기_사태_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140085,사태,01,생것,100g,156,72.4,19.78,7.72,0.92,0,0,0,10,0.83,178,289,71,7,7,0,0.522,0.301,3.064,0.38,0.82,70,2.76,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008546-0000,돼지고기_사태_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140085,사태,46,삶은것,100g,203,60.8,29.14,8.46,1.27,0,0,0,14,1.21,178,244,54,0,0,0,0.559,0.298,3.21,0.48,0.15,99,3.02,0.05,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008551-0000,돼지고기_사태_구운것(팬),R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140085,사태,51,구운것(팬),100g,212,60.3,28.47,9.74,1.33,0,0,0,8,1.2,255,412,99,4,4,0,0.715,0.391,4.749,0.89,0.59,100,3.59,0.06,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008601-0000,돼지고기_살코기_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140086,살코기,01,생것,100g,203,66.5,19.45,12.84,0.97,0,0,0,6,0.6,186,318,50,7,7,0,0.601,0.139,3.824,0.82,0.51,63,4.84,0.07,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,3,산출,2016-12-31,2025-02-24
R209-014008701-0000,돼지고기_안심(안심살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140087,안심(안심살),01,생것,100g,123,74.4,22.21,3.15,1.17,0,0,0,3,0.78,211,373,46,3,3,0,0.868,0.298,3.954,0.26,0.2,68,1.17,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008746-0000,돼지고기_안심(안심살)_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140087,안심(안심살),46,삶은것,100g,177,61.4,32.32,4.31,1.29,0,0,0,5,1.33,217,289,37,0,0,0,0.855,0.35,3.426,0.31,0.32,111,1.58,0.03,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008751-0000,돼지고기_안심(안심살)_구운것(팬),R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140087,안심(안심살),51,구운것(팬),100g,172,63.5,30.23,4.76,1.73,0,0,0,5,1.03,277,479,57,0,0,0,1.098,0.376,5.31,0.63,0.69,95,1.74,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2014-12-31,2025-02-24
R209-014008801-0000,돼지고기_앞다리_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140088,앞다리,01,생것,100g,159,71.3,20.21,7.87,0.99,0,0,0,5,0.76,179,326,51,4,4,0,0.556,0.11,5.139,1.27,0.62,62,2.66,0.05,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014008901-0000,돼지고기_앞다리(꾸리살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140089,앞다리(꾸리살),01,생것,100g,135,73.1,18.83,5.91,1.06,0,0,0,5,0.92,175,328,48,5,5,0,0.634,0.076,4.771,1.47,0.59,65,2.1,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014009201-0000,돼지고기_앞다리(부채살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140092,앞다리(부채살),01,생것,100g,152,71.6,20.09,7.18,0.98,0,0,0,7,0.83,181,330,54,6,6,0,0.427,0.179,5.128,1.64,0.6,63,2.41,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014009301-0000,돼지고기_앞다리(앞다리살)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140093,앞다리(앞다리살),01,생것,100g,161,71.4,20.56,7.92,0.99,0,0,0,5,0.69,181,327,50,4,4,0,0.522,0.109,5.113,1.08,0.68,61,2.86,0.05,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R209-014009401-0000,돼지고기_앞다리(수육용)_생것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140094,앞다리(수육용),01,생것,100g,274,61,17.46,21.32,0.88,0,0,0,4,0.62,174,298,54,6,6,0,0.527,0.157,4.94,0.71,0.68,62,6.72,0.1,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-014009446-0000,돼지고기_앞다리(수육용)_삶은것,R,원재료성 식품,2,동물성,09,육류,09014,돼지고기,0901400,해당없음,090140094,앞다리(수육용),46,삶은것,100g,310,50.8,27.47,20.63,1.22,0,0,0,4,1.16,155,187,36,5,5,0,0.307,0.21,3.693,0,0.65,111,6.72,0.1,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-015000201-0000,돼지 부산물_대장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150002,대장,01,생것,100g,227,70.9,8.7,20.2,0.2,0,,,20,1.2,61,40,21,0,,0,0.07,0.05,1,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015000246-0000,돼지 부산물_대장_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150002,대장,46,삶은것,100g,166,74.1,11.7,13.8,0.4,0,,0,15,1.6,93,27,21,8,8,,0.03,0.07,0.1,0,0.5,210,6.68,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2020-12-31,2025-02-24
R209-015000301-0000,돼지 부산물_맹장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150003,맹장,01,생것,100g,371,54.3,10.8,34.6,0.3,0,,,16,0.2,133,127,54,,,,,,,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015000601-0000,돼지 부산물_비장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150006,비장,01,생것,100g,85,79.9,18,1,1.1,0,,,7,22.4,257,340,92,,,,0.1,0.09,3.6,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015001001-0000,돼지 부산물_위(오소리감투)_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150010,위(오소리감투),01,생것,100g,112,78.3,17.3,4.1,0.3,0,,,12,1.2,139,178,121,,,,0.12,0.17,0.4,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015001046-0000,돼지 부산물_위(오소리감투)_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150010,위(오소리감투),46,삶은것,100g,175,69.2,22.36,8.62,0.66,0,0,0,14,1.68,160,112,53,4,4,0,0.015,0.22,1.663,1.1,0,293,4.31,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-015001101-0000,돼지 부산물_직장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150011,직장,01,생것,100g,344,57.5,9.9,32.1,0.5,0,,,12,0.1,93,100,73,,,,,,,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015001301-0000,돼지 부산물_췌장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150013,췌장,01,생것,100g,154,72.1,20.7,7.1,0.1,0,,,22,3.8,315,308,85,,,,0.11,0.22,3.45,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015003101-0000,돼지 부산물_간_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150031,간,01,생것,100g,134,71.1,21.39,3.65,1.44,2.47,,0,9,23.3,288,273,87,6502,6502,,0.283,3.005,15.301,25.3,,301,1.17,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003146-0000,돼지 부산물_간_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150031,간,46,삶은것,100g,173,63.4,28.06,4.8,1.37,2.41,0.55,0,8,19.4,393,198,52,5075,5075,0,0.143,3.053,11.319,9.3,0,370,2.35,0.05,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-015003401-0000,돼지 부산물_소장(곱창)_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150034,소장(곱창),01,생것,100g,182,76.1,7.64,16.61,0.2,0,0,0,16,1.02,48,18,24,0,0,0,0.02,0.091,0.215,1.1,,154,7.62,0,18,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003446-0000,돼지 부산물_소장(곱창)_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150034,소장(곱창),46,삶은것,100g,217,68.1,15.48,16.12,0.65,0,0,0,11,1.46,137,43,32,12,12,0,0,0.086,0.714,0.09,0,226,7.48,0.07,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-015003501-0000,돼지 부산물_신장_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150035,신장,01,생것,100g,110,77.2,16.7,3.7,1.2,1.2,,,76,4.5,247,196,114,,,,2.4,1.01,51.4,0,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,1977-12-31,2025-02-24
R209-015003546-0000,돼지 부산물_신장_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150035,신장,46,삶은것,100g,151,68.7,25.4,4.7,1.3,0,,0,13,5.29,240,143,80,78,78,,0.396,1.586,5.785,10.6,,480,1.51,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003601-0000,돼지 부산물_심장(염통)_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150036,심장(염통),01,생것,100g,118,76.2,17.27,4.36,0.84,1.33,0,0,5,4.68,169,294,56,8,8,0,0.613,1.185,6.765,5.3,,131,1.16,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003646-0000,돼지 부산물_심장(염통)_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150036,심장(염통),46,삶은것,100g,174,66.5,25.58,7.04,0.9,0,0,0,9,6.02,208,155,58,7,7,0,0.14,0.925,3.101,0.57,0,176,2.79,0.04,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
R209-015003701-0000,돼지 부산물_자궁_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150037,자궁,01,생것,100g,73,82.5,15.4,0.8,1.3,0,,,12,0.3,118,131,195,,,,0.05,0.04,1.5,,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2011-12-31,2025-02-24
R209-015003801-0000,돼지 부산물_족발_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150038,발,01,생것,100g,212,65,23.16,12.59,0.68,0,0,0,70,0.58,75,63,132,0,0,0,0.026,0.106,1.13,0,,88,3.57,0,29,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003846-0000,돼지 부산물_족발_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150038,발,46,삶은것,100g,238,62.9,21.94,16.05,0.66,0,0,0,,0.98,82,33,73,0,0,0,0.016,0.057,0.585,0,0,107,4.34,0,60,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003901-0000,돼지 부산물_허파_생것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150039,허파,01,생것,100g,85,79.5,14.08,2.72,0.8,0,,0,7,18.9,196,303,153,0,0,,0.085,0.43,3.345,12.3,,320,0.96,,13,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,2018-12-31,2025-02-24
R209-015003946-0000,돼지 부산물_허파_삶은것,R,원재료성 식품,2,동물성,09,육류,09015,돼지 부산물,0901500,해당없음,090150039,허파,46,삶은것,100g,92,80.6,15.56,2.78,0.76,0,0,0,11,7.76,172,117,72,0,0,0,0.04,0.235,1.782,4.45,0,311,1.16,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2023-05-03,2025-02-24
